user_id,institute_std,class_id,avg_speed_qpm,avg_accuracy_expected_pct,avg_completion_pct,avg_time_taken_minutes,speed_valid_attempt_count,work_habits_score,work_habits_band,evidence_score,evidence_level
26293,CPS,627,300.0,82.5,100.0,0.13,1,92.12,STRONG,9.47,VERY_LOW
26294,KWAHU PRASO RURAL BANK LTD.,520,112.5,96.67,100.0,0.27,1,98.5,STRONG,9.47,VERY_LOW
26494,Starlife,601,500.0,76.0,100.0,0.05,1,89.2,STRONG,9.47,VERY_LOW
26534,KAASEMAN RURAL BANK LTD.,520,180.0,100.0,100.0,0.17,1,100.0,STRONG,9.47,VERY_LOW
26662,Star Life Assurance Limited,600,312.5,100.0,100.0,0.060000000000000005,2,100.0,STRONG,10.27,VERY_LOW
26737,SOUTH AKIM RURAL BANK LTD.,520,120.0,96.67,100.0,0.25,1,98.5,STRONG,9.47,VERY_LOW
26795,OKOMFO ANOKYE RURAL BANK LTD.,520,280.0,98.33500000000001,100.0,0.11499999999999999,2,99.25,STRONG,10.27,VERY_LOW
27244,StarLife Assurance Ltd,600,90.0,90.0,100.0,0.2,2,95.5,STRONG,10.27,VERY_LOW
27487,AHANTAMAN RURAL BANK LTD.,520,163.64,86.67,100.0,0.18,1,94.0,STRONG,9.47,VERY_LOW
27586,UNKNOWN_UNMAPPED,262,1.13,56.67,100.0,53.17,1,71.8,GOOD,9.47,VERY_LOW
27687,BUILSA COMMUNITY BANK LTD.,520,80.03999999999999,88.33500000000001,100.0,0.375,2,94.75,STRONG,10.27,VERY_LOW
27812,Republican committee of the trade union of industrial manufacturers of Tajikistan “Tajiksanoat”,261,166.67,30.0,100.0,0.3,1,68.5,GOOD,9.47,VERY_LOW
27932,Opoku Ware School,597,300.0,90.0,100.0,0.03,1,95.5,STRONG,9.47,VERY_LOW
27932,Opoku Ware School,599,210.0,70.0,100.0,0.055,2,86.5,STRONG,10.27,VERY_LOW
27979,ARB APEX BANK PLC,520,128.57,46.67,100.0,0.23,1,76.0,STRONG,9.47,VERY_LOW
28050,ADANSI RURAL BANK LTD.,520,197.8,93.33500000000001,100.0,0.16999999999999998,2,97.0,STRONG,10.27,VERY_LOW
28108,AKATAKYIMAN RURAL BANK LTD.,520,54.55,86.67,100.0,0.55,1,94.0,STRONG,9.47,VERY_LOW
28177,DANGME RURAL BANK LTD.,520,255.0,95.0,100.0,0.14,2,97.75,STRONG,10.27,VERY_LOW
28484,TUSK FOUNDATION,255,218.18,75.0,100.0,0.18,1,88.75,STRONG,9.47,VERY_LOW
28484,TUSK FOUNDATION,257,106.36,89.74,100.0,0.37,1,95.38,STRONG,9.47,VERY_LOW
28484,TUSK FOUNDATION,274,218.18,77.5,100.0,0.18,1,89.88,STRONG,9.47,VERY_LOW
28580,KWAHU PRASO RURAL BANK LTD.,520,128.57,100.0,100.0,0.23,1,100.0,STRONG,9.47,VERY_LOW
28747,Opoku Ware School,596,600.0,40.0,100.0,0.02,1,73.0,GOOD,9.47,VERY_LOW
28747,Opoku Ware School,597,300.0,90.0,100.0,0.03,1,95.5,STRONG,9.47,VERY_LOW
28939,NYANKUMASI AHENKRO RURAL BANK LTD.,520,169.23000000000002,96.67,100.0,0.185,2,98.5,STRONG,10.27,VERY_LOW
29065,KAJAJI SENIOR HIGH SCHOOL,599,300.0,70.0,100.0,0.03,1,86.5,STRONG,9.47,VERY_LOW
29072,YAPRA RURAL BANK LTD.,520,32.14,86.67,100.0,0.93,1,94.0,STRONG,9.47,VERY_LOW
29099,KINTAMPO RURAL BANK LIMITED,520,119.23,90.0,100.0,0.26,2,95.5,STRONG,10.27,VERY_LOW
29219,AMANSIE WEST RURAL BANK LTD.,520,111.82,96.66499999999999,100.0,0.33999999999999997,2,98.5,STRONG,10.27,VERY_LOW
29330,NYANKUMASI AHENKRO RURAL BANK LTD.,520,122.17,86.67,100.0,0.25,2,94.0,STRONG,10.27,VERY_LOW
29648,AMENFIMAN RURAL BANK LTD.,520,163.64,93.33,100.0,0.18,1,97.0,STRONG,9.47,VERY_LOW
29760,KWAHU PRASO RURAL BANK LTD.,520,138.07,91.66499999999999,100.0,0.225,2,96.25,STRONG,10.27,VERY_LOW
29847,ANUM RURAL BANK LTD.,520,76.91,88.33500000000001,100.0,0.395,2,94.75,STRONG,10.27,VERY_LOW
29857,ASSINMAN RURAL BANK LTD.,520,101.25,100.0,100.0,0.30000000000000004,2,100.0,STRONG,10.27,VERY_LOW
30296,BOSOME-FREHO RURAL BANK LTD.,520,78.26,83.33,100.0,0.38,1,92.5,STRONG,9.47,VERY_LOW
30425,KWAHU PRASO RURAL BANK LTD.,520,120.0,86.67,100.0,0.25,1,94.0,STRONG,9.47,VERY_LOW
30510,OKOMFO ANOKYE RURAL BANK LTD.,520,78.26,56.67,100.0,0.38,1,80.5,STRONG,9.47,VERY_LOW
30540,NYANKUMASI AHENKRO RURAL BANK LTD.,520,59.615,95.0,100.0,0.515,2,97.75,STRONG,10.27,VERY_LOW
30689,UPPER AMENFI RURAL BANK LTD.,520,275.0,96.66499999999999,100.0,0.185,2,98.5,STRONG,10.27,VERY_LOW
30864,FIASEMAN RURAL BANK LTD.,349,270.0,74.07,100.0,0.1,1,88.33,STRONG,9.47,VERY_LOW
30864,FIASEMAN RURAL BANK LTD.,520,165.44,91.66499999999999,100.0,0.20500000000000002,2,96.25,STRONG,10.27,VERY_LOW
30864,FIASEMAN RURAL BANK LTD.,624,133.33,85.0,100.0,0.3,1,93.25,STRONG,9.47,VERY_LOW
30911,BAWJIASE AREA RURAL BANK LTD.,520,128.57,93.33,100.0,0.23,1,97.0,STRONG,9.47,VERY_LOW
30917,BUILSA COMMUNITY BANK LTD.,520,93.75,98.33500000000001,100.0,0.335,2,99.25,STRONG,10.27,VERY_LOW
30960,StarLife,601,300.0,100.0,100.0,0.08,1,100.0,STRONG,9.47,VERY_LOW
30975,MICROFIN RURAL BANK LTD.,520,160.715,90.0,100.0,0.295,2,95.5,STRONG,10.27,VERY_LOW
31288,EJURAMAN RURAL BANK LIMITED,520,600.0,90.0,100.0,0.05,1,95.5,STRONG,9.47,VERY_LOW
31372,SOUTH AKIM RURAL BANK LTD.,520,139.285,93.33,100.0,0.21500000000000002,2,97.0,STRONG,10.27,VERY_LOW
31395,AKUAPEM RURAL BANK LTD.,520,90.0,70.0,100.0,0.33,1,86.5,STRONG,9.47,VERY_LOW
31548,KAASEMAN RURAL BANK LTD.,520,129.19,100.0,100.0,0.25,2,100.0,STRONG,10.27,VERY_LOW
31787,NSOATREMAN RURAL BANK LTD.,520,150.0,93.33,100.0,0.2,1,97.0,STRONG,9.47,VERY_LOW
31812,ARB APEX BANK PLC,520,257.14,100.0,100.0,0.12,1,100.0,STRONG,9.47,VERY_LOW
32073,AMENFIMAN RURAL BANK LTD.,520,35.29,90.0,100.0,0.85,1,95.5,STRONG,9.47,VERY_LOW
32312,Opoku Ware School,596,60.0,90.0,100.0,0.17,1,95.5,STRONG,9.47,VERY_LOW
32375,EJURAMAN RURAL BANK LIMITED,520,450.0,90.0,100.0,0.07,1,95.5,STRONG,9.47,VERY_LOW
32536,StarLife Assurance Limited,600,154.615,93.33500000000001,100.0,0.15,2,97.0,STRONG,10.27,VERY_LOW
32670,BOSOMTWE RURAL BANK LTD.,520,38.3,100.0,100.0,0.78,1,100.0,STRONG,9.47,VERY_LOW
32751,Opoku Ware School,596,150.0,80.0,100.0,0.07,1,91.0,STRONG,9.47,VERY_LOW
32851,EJURAMAN RURAL BANK LIMITED,520,600.0,90.0,100.0,0.05,1,95.5,STRONG,9.47,VERY_LOW
33495,EAST AKIM RURAL BANK LTD.,520,94.74,96.67,100.0,0.32,1,98.5,STRONG,9.47,VERY_LOW
33568,LOWER PRA RURAL BANK LTD.,520,128.57,90.0,100.0,0.23,1,95.5,STRONG,9.47,VERY_LOW
33602,DANGME RURAL BANK LTD.,520,138.46,80.0,100.0,0.22,1,91.0,STRONG,9.47,VERY_LOW
33658,Star Life Assurance Limited,600,132.855,95.0,100.0,0.155,2,97.75,STRONG,10.27,VERY_LOW
33691,SOUTH AKIM RURAL BANK LTD.,520,97.5,93.33,100.0,0.325,2,97.0,STRONG,10.27,VERY_LOW
33837,SOUTH AKIM RURAL BANK LTD.,520,144.23000000000002,96.67,100.0,0.21000000000000002,2,98.5,STRONG,10.27,VERY_LOW
34178,BONZALI RURAL BANK LTD.,520,131.00333333333333,93.33333333333333,100.0,0.3066666666666667,3,97.0,STRONG,11.07,VERY_LOW
34208,Odotobri Rural Bank,520,74.89,91.66499999999999,100.0,0.48000000000000004,2,96.25,STRONG,10.27,VERY_LOW
34256,AMANSIE WEST RURAL BANK LTD.,520,140.0,95.0,100.0,0.235,2,97.75,STRONG,10.27,VERY_LOW
34363,Nagies Angles Education center,274,171.43,40.0,100.0,0.23,1,73.0,GOOD,9.47,VERY_LOW
34366,LOWER PRA RURAL BANK LTD.,520,257.14,96.66499999999999,100.0,0.12,2,98.5,STRONG,10.27,VERY_LOW
34454,AMENFIMAN RURAL BANK LTD.,520,67.035,98.33500000000001,100.0,0.44999999999999996,2,99.25,STRONG,10.27,VERY_LOW
34597,MPONUA RURAL BANK LTD.,520,162.5,95.0,100.0,0.215,2,97.75,STRONG,10.27,VERY_LOW
34762,PNIS,256,133.92,41.666666666666664,100.0,0.38999999999999996,3,73.75,GOOD,11.07,VERY_LOW
34905,BAWJIASE AREA RURAL BANK LTD.,520,104.895,96.66499999999999,100.0,0.41500000000000004,2,98.5,STRONG,10.27,VERY_LOW
35028,MPONUA RURAL BANK LTD.,520,138.46,86.67,100.0,0.22,1,94.0,STRONG,9.47,VERY_LOW
35258,LOWER PRA RURAL BANK LTD.,520,115.155,88.33500000000001,100.0,0.315,2,94.75,STRONG,10.27,VERY_LOW
35281,Opoku Ware School,599,200.0,50.0,100.0,0.05,1,77.5,STRONG,9.47,VERY_LOW
35427,WETO RURAL BANK LTD.,520,79.03,95.0,100.0,0.41000000000000003,2,97.75,STRONG,10.27,VERY_LOW
35441,ODOTOBRI RURAL BANK LTD.,520,88.94,93.33500000000001,100.0,0.35,2,97.0,STRONG,10.27,VERY_LOW
35469,UNKNOWN_UNMAPPED,520,128.57,86.67,100.0,0.23,1,94.0,STRONG,9.47,VERY_LOW
35498,OKOMFO ANOKYE RURAL BANK LTD.,520,66.67,90.0,100.0,0.45,1,95.5,STRONG,9.47,VERY_LOW
35779,ATWIMA MPONUA RURAL BANK LTD.,520,106.25,88.33500000000001,100.0,0.28500000000000003,2,94.75,STRONG,10.27,VERY_LOW
35860,FIASEMAN RURAL BANK LTD.,520,129.23000000000002,88.33500000000001,100.0,0.235,2,94.75,STRONG,10.27,VERY_LOW
35963,CAPITAL RURAL BANK LTD.,520,62.07,93.33,100.0,0.48,1,97.0,STRONG,9.47,VERY_LOW
35964,FIASEMAN RURAL BANK LTD,520,85.71,73.33,100.0,0.35,1,88.0,STRONG,9.47,VERY_LOW
35977,Kapps,623,109.09,85.0,100.0,0.37,1,93.25,STRONG,9.47,VERY_LOW
35977,Kapps,624,200.0,87.5,100.0,0.2,1,94.38,STRONG,9.47,VERY_LOW
35977,Kapps,626,120.0,100.0,100.0,0.33,1,100.0,STRONG,9.47,VERY_LOW
35977,Kapps,627,171.43,95.0,100.0,0.23,1,97.75,STRONG,9.47,VERY_LOW
36027,Opoku Ware school,596,50.0,60.0,100.0,0.2,1,82.0,STRONG,9.47,VERY_LOW
36027,Opoku Ware school,597,300.0,100.0,100.0,0.03,1,100.0,STRONG,9.47,VERY_LOW
36027,Opoku Ware school,598,75.0,80.0,100.0,0.13,1,91.0,STRONG,9.47,VERY_LOW
36344,YAA ASANTEWAA RURAL BANK LTD.,520,180.0,96.67,100.0,0.17,1,98.5,STRONG,9.47,VERY_LOW
36544,BOSOME-FREHO RURAL BANK LTD.,520,150.0,93.33,100.0,0.2,1,97.0,STRONG,9.47,VERY_LOW
36676,AMANSIE WEST RURAL BANK LTD.,520,128.57,96.67,100.0,0.23,1,98.5,STRONG,9.47,VERY_LOW
36819,KINTAMPO RURAL BANK LTD.,520,120.0,76.67,100.0,0.25,1,89.5,STRONG,9.47,VERY_LOW
36896,ODOTOBRI RURAL BANK LTD.,520,106.25,90.0,100.0,0.28500000000000003,2,95.5,STRONG,10.27,VERY_LOW
37005,LETSHEGO,70,151.60750000000002,97.5,100.0,0.27,4,98.88,STRONG,11.87,VERY_LOW
37051,BOSOMTWE RURAL BANK LTD.,520,75.0,90.0,100.0,0.4,1,95.5,STRONG,9.47,VERY_LOW
37124,OPOKU WARE SCHOOL,259,63.16,5.0,100.0,0.63,1,57.25,DEVELOPING,9.47,VERY_LOW
37124,OPOKU WARE SCHOOL,262,78.26,61.67,100.0,0.77,1,82.75,STRONG,9.47,VERY_LOW
37366,CAPITAL RURAL BANK LTD.,520,33.61,85.55333333333333,100.0,0.8933333333333332,3,93.5,STRONG,11.07,VERY_LOW
37367,ARB APEX BANK PLC,520,200.0,95.0,100.0,0.2,2,97.75,STRONG,10.27,VERY_LOW
37488,STARLIFE ASSURANCE COMPANY LTD,600,210.0,96.66499999999999,100.0,0.08,2,98.5,STRONG,10.27,VERY_LOW
37488,STARLIFE ASSURANCE COMPANY LTD,601,143.18,90.0,100.0,0.175,2,95.5,STRONG,10.27,VERY_LOW
37491,ANUM RURAL BANK LTD.,520,75.0,100.0,100.0,0.4,1,100.0,STRONG,9.47,VERY_LOW
37629,Star Life Assurance Limited,600,172.5,87.5,100.0,0.12000000000000001,2,94.38,STRONG,10.27,VERY_LOW
37629,Star Life Assurance Limited,601,115.38,96.0,100.0,0.22,1,98.2,STRONG,9.47,VERY_LOW
37799,ATWIMA RURAL BANK LTD,520,56.305,91.66499999999999,100.0,0.535,2,96.25,STRONG,10.27,VERY_LOW
37886,Nyankumasi Ahenkro Rural Bank,520,91.035,98.33500000000001,100.0,0.365,2,99.25,STRONG,10.27,VERY_LOW
38192,Kapps,623,57.14,82.5,100.0,0.7,1,92.12,STRONG,9.47,VERY_LOW
38192,Kapps,624,126.32,82.5,100.0,0.32,1,92.12,STRONG,9.47,VERY_LOW
38192,Kapps,626,218.18,82.5,100.0,0.18,1,92.12,STRONG,9.47,VERY_LOW
38192,Kapps,627,342.86,92.5,100.0,0.12,1,96.62,STRONG,9.47,VERY_LOW
38192,Kapps,629,1200.0,75.0,100.0,0.02,1,88.75,STRONG,9.47,VERY_LOW
38274,ADONTEN COMMUNITY BANK LTD.,520,60.0,80.0,100.0,0.5,1,91.0,STRONG,9.47,VERY_LOW
38324,BOSOMTWE RURAL BANK LTD.,520,200.0,100.0,100.0,0.15,1,100.0,STRONG,9.47,VERY_LOW
38566,KAKUM RURAL BANK.,520,94.74,83.33,100.0,0.32,1,92.5,STRONG,9.47,VERY_LOW
38721,NKORANZA KWABRE RURAL BANK LTD.,520,192.855,95.0,100.0,0.22499999999999998,2,97.75,STRONG,10.27,VERY_LOW
38749,EJURAMAN RURAL BANK LIMITED,520,450.0,100.0,100.0,0.07,1,100.0,STRONG,9.47,VERY_LOW
39108,Opoku Ware School,597,200.0,60.0,100.0,0.05,1,82.0,STRONG,9.47,VERY_LOW
39108,Opoku Ware School,599,300.0,65.0,100.0,0.03,2,84.25,STRONG,10.27,VERY_LOW
39301,AMANSIE WEST RURAL BANK LTD.,520,76.63,96.67,100.0,0.39,2,98.5,STRONG,10.27,VERY_LOW
39302,ARB APEX BANK PLC,520,120.0,93.33,100.0,0.25,1,97.0,STRONG,9.47,VERY_LOW
39311,SOUTH AKIM RURAL BANK LTD.,520,131.25,98.33500000000001,100.0,0.23500000000000001,2,99.25,STRONG,10.27,VERY_LOW
39338,NKORANMAN RURAL BANK LTD.,520,71.05499999999999,93.33,100.0,0.475,2,97.0,STRONG,10.27,VERY_LOW
39425,ASANTE AKYEM RURAL BANK LTD.,520,125.48,95.0,100.0,0.245,2,97.75,STRONG,10.27,VERY_LOW
39490,SONZELE RURAL BANK LTD.,520,120.0,83.33,100.0,0.25,1,92.5,STRONG,9.47,VERY_LOW
39492,StarLife Assurance Limited,600,210.0,93.33500000000001,100.0,0.11000000000000001,2,97.0,STRONG,10.27,VERY_LOW
39575,ARB APEX BANK PLC,520,34.980000000000004,98.33500000000001,100.0,0.855,2,99.25,STRONG,10.27,VERY_LOW
39585,SHS,292,300.0,52.5,100.0,0.07500000000000001,2,78.62,STRONG,10.27,VERY_LOW
40012,EJURAMAN RURAL BANK LIMITED,520,450.0,100.0,100.0,0.07,1,100.0,STRONG,9.47,VERY_LOW
40109,LESHEGO,70,547.5,95.0,100.0,0.06833333333333334,6,97.75,STRONG,13.47,VERY_LOW
40337,BOSOMTWE RURAL BANK LTD.,520,66.67,90.0,100.0,0.45,1,95.5,STRONG,9.47,VERY_LOW
40357,BRAKWA BREMAN RURAL BANK LTD.,520,122.37,81.67,100.0,0.26,2,91.75,STRONG,10.27,VERY_LOW
40423,ADA RURAL BANK LTD.,520,128.57,96.67,100.0,0.23,1,98.5,STRONG,9.47,VERY_LOW
40527,NAARA RURAL BANK LTD.,520,106.25,80.0,100.0,0.28500000000000003,2,91.0,STRONG,10.27,VERY_LOW
40691,ODUPONGKPEHE RURAL BANK LTD.,520,190.0,100.0,100.0,0.16,2,100.0,STRONG,10.27,VERY_LOW
40824,BONZALI RURAL BANK LTD.,520,120.0,91.67,100.0,0.335,2,96.25,STRONG,10.27,VERY_LOW
40887,NKORANZA KWABRE RURAL BANK LTD.,520,105.88,100.0,100.0,0.28,1,100.0,STRONG,9.47,VERY_LOW
40912,Notre Dame Seminary Senior High School,596,600.0,10.0,100.0,0.02,1,59.5,DEVELOPING,9.47,VERY_LOW
41273,OKOMFO ANOKYE RURAL BANK LTD.,520,69.23,80.0,100.0,0.43,1,91.0,STRONG,9.47,VERY_LOW
41487,AHANTAMAN RURAL BANK LTD.,520,138.46,96.67,100.0,0.22,1,98.5,STRONG,9.47,VERY_LOW
41654,MANYA KROBO RURAL BANK LTD.,520,120.0,86.67,100.0,0.25,1,94.0,STRONG,9.47,VERY_LOW
41871,OKOMFO ANOKYE RURAL BANK LTD.,520,58.06,93.33,100.0,0.52,1,97.0,STRONG,9.47,VERY_LOW
41949,Starlife Assurance,601,166.67,100.0,100.0,0.15,1,100.0,STRONG,9.47,VERY_LOW
41955,ASUTIFI RURAL BANK LTD.,520,180.0,96.67,100.0,0.17,1,98.5,STRONG,9.47,VERY_LOW
42048,OKOMFO ANOKYE RURAL BANK LTD.,520,97.5,93.33500000000001,100.0,0.43500000000000005,2,97.0,STRONG,10.27,VERY_LOW
42053,KINTAMPO RURAL BANK LTD.,520,40.72,96.67,100.0,0.75,2,98.5,STRONG,10.27,VERY_LOW
42067,KINTAMPO RURAL BANK LIMITED,520,131.92666666666665,97.77666666666666,100.0,0.42,3,99.0,STRONG,11.07,VERY_LOW
42099,Opoku Ware School,597,300.0,70.0,100.0,0.03,1,86.5,STRONG,9.47,VERY_LOW
42099,Opoku Ware School,599,300.0,20.0,100.0,0.03,1,64.0,GOOD,9.47,VERY_LOW
42119,ENYAN DENKYIRA RURAL BANK LTD.,520,90.91,93.33500000000001,100.0,0.33499999999999996,2,97.0,STRONG,10.27,VERY_LOW
42175,ANLO RURAL BANK LIMITED,520,85.715,81.66499999999999,100.0,0.415,2,91.75,STRONG,10.27,VERY_LOW
42807,NAARA RURAL BANK LTD.,520,80.35499999999999,91.67,100.0,0.5800000000000001,2,96.25,STRONG,10.27,VERY_LOW
42840,Bessfa Rural Bank,520,54.55,96.67,100.0,0.55,1,98.5,STRONG,9.47,VERY_LOW
43143,DANGME RURAL BANK LTD.,520,97.16,90.0,100.0,0.32,2,95.5,STRONG,10.27,VERY_LOW
43154,Zeepay,442,62.07,73.33,100.0,0.48,1,88.0,STRONG,9.47,VERY_LOW
43207,AHANTAMAN RURAL BANK LTD.,520,150.0,96.66499999999999,100.0,0.2,2,98.5,STRONG,10.27,VERY_LOW
43230,UNKNOWN_UNMAPPED,623,85.71,15.0,100.0,0.47,1,61.75,GOOD,9.47,VERY_LOW
43388,OKOMFO ANOKYE RURAL BANK LTD.,520,122.37,95.0,100.0,0.26,2,97.75,STRONG,10.27,VERY_LOW
43433,ANUM RURAL BANK LTD.,520,54.55,100.0,100.0,0.55,1,100.0,STRONG,9.47,VERY_LOW
43719,ARB APEX BANK PLC,520,145.29333333333332,92.21999999999998,100.0,0.21666666666666667,3,96.5,STRONG,11.07,VERY_LOW
43937,ATWIMA MPONUA RURAL BANK LTD.,520,105.88,93.33,100.0,0.28,1,97.0,STRONG,9.47,VERY_LOW
43977,BONZALI RURAL BANK LTD.,520,70.0,95.0,100.0,0.46499999999999997,2,97.75,STRONG,10.27,VERY_LOW
44021,OKOMFO ANOKYE RURAL BANK LTD.,520,43.9,83.33,100.0,0.68,1,92.5,STRONG,9.47,VERY_LOW
44183,ASOKORE RURAL BANK LTD.,520,163.64,100.0,100.0,0.18,1,100.0,STRONG,9.47,VERY_LOW
44193,AHANTAMAN RURAL BANK LTD.,520,105.88,96.67,100.0,0.28,1,98.5,STRONG,9.47,VERY_LOW
44255,owass,360,75.0,60.0,100.0,0.07,1,82.0,STRONG,9.47,VERY_LOW
44265,OKOMFO ANOKYE RURAL BANK LTD.,520,138.07,86.66499999999999,100.0,0.225,2,94.0,STRONG,10.27,VERY_LOW
44279,OpokuWareSchool,597,300.0,60.0,100.0,0.03,1,82.0,STRONG,9.47,VERY_LOW
44431,UNKNOWN_UNMAPPED,360,100.0,60.0,100.0,0.05,1,82.0,STRONG,9.47,VERY_LOW
44591,AMANSIE WEST RURAL BANK LTD.,520,66.405,85.0,100.0,0.465,2,93.25,STRONG,10.27,VERY_LOW
44873,AKUAPEM RURAL BANK LTD.,520,54.55,96.67,100.0,0.55,1,98.5,STRONG,9.47,VERY_LOW
44888,NSUTAMAN RURAL BANK LTD.,520,32.14,80.0,100.0,0.93,1,91.0,STRONG,9.47,VERY_LOW
44934,South Akim Rural Bank PLC,520,126.47,95.0,100.0,0.36,2,97.75,STRONG,10.27,VERY_LOW
44950,MANYA KROBO RURAL BANK LTD.,520,120.0,70.0,100.0,0.25,1,86.5,STRONG,9.47,VERY_LOW
44974,UNKNOWN_UNMAPPED,520,34.01,93.33500000000001,100.0,0.885,2,97.0,STRONG,10.27,VERY_LOW
45031,Kajaji Senior High School,598,150.0,20.0,100.0,0.07,1,64.0,GOOD,9.47,VERY_LOW
45238,BOSOMTWE RURAL BANK LTD.,520,257.14,96.67,100.0,0.12,1,98.5,STRONG,9.47,VERY_LOW
45379,Star Life Assurance Limited,600,106.25,93.33500000000001,100.0,0.165,2,97.0,STRONG,10.27,VERY_LOW
45379,Star Life Assurance Limited,601,100.0,96.0,100.0,0.25,1,98.2,STRONG,9.47,VERY_LOW
45490,ARB APEX BANK PLC,520,117.66666666666667,95.55666666666667,100.0,0.29000000000000004,3,98.0,STRONG,11.07,VERY_LOW
45623,LOWER PRA RURAL BANK LTD.,520,133.515,95.0,100.0,0.225,2,97.75,STRONG,10.27,VERY_LOW
45739,ASOKORE RURAL BANK LTD.,520,138.46,96.67,100.0,0.22,1,98.5,STRONG,9.47,VERY_LOW
45751,AKUAPEM RURAL BANK LTD.,520,47.4,95.0,100.0,0.645,2,97.75,STRONG,10.27,VERY_LOW
45758,UPPER AMENFI RURAL BANK LTD.,520,100.31,95.0,100.0,0.30000000000000004,2,97.75,STRONG,10.27,VERY_LOW
45937,ARB APEX BANK PLC,520,150.0,93.33,100.0,0.2,1,97.0,STRONG,9.47,VERY_LOW
45998,KWAHU PRASO RURAL BANK LIMITED,520,91.89666666666666,88.89,100.0,0.4566666666666667,3,95.0,STRONG,11.07,VERY_LOW
46137,AVENOR RURAL BANK LTD.,520,128.57,100.0,100.0,0.23,1,100.0,STRONG,9.47,VERY_LOW
46147,ASANTE AKYEM RURAL BANK LTD.,520,94.285,91.67,100.0,0.365,2,96.25,STRONG,10.27,VERY_LOW
46179,BONZALI RURAL BANK LIMITED,520,76.25,70.0,100.0,0.51,2,86.5,STRONG,10.27,VERY_LOW
46379,ASOKORE RURAL BANK LTD.,520,81.82,93.33,100.0,0.37,1,97.0,STRONG,9.47,VERY_LOW
46514,NYANKUMASI AHENKRO RURAL BANK LTD.,520,51.43,93.33,100.0,0.58,1,97.0,STRONG,9.47,VERY_LOW
46679,ENYAN DENKYIRA RURAL BANK LTD.,520,138.46,96.67,100.0,0.22,1,98.5,STRONG,9.47,VERY_LOW
46770,FIASEMAN RURAL BANK LTD.,520,100.0,83.33,100.0,0.3,1,92.5,STRONG,9.47,VERY_LOW
46952,AHANTAMAN RURAL BANK LTD.,520,60.0,86.67,100.0,0.5,1,94.0,STRONG,9.47,VERY_LOW
46993,ARB APEX BANK PLC,520,75.0,93.33,100.0,0.4,1,97.0,STRONG,9.47,VERY_LOW
47037,UNKNOWN_UNMAPPED,520,67.255,95.0,100.0,0.455,2,97.75,STRONG,10.27,VERY_LOW
47102,OKOMFO ANOKYE RURAL BANK LTD.,520,166.07,80.0,100.0,0.26,2,91.0,STRONG,10.27,VERY_LOW
47123,NAARA RURAL BANK LTD.,520,83.35333333333334,93.33333333333333,100.0,0.4466666666666667,3,97.0,STRONG,11.07,VERY_LOW
47185,ATIWA RURAL BANK LTD,520,78.26,90.0,100.0,0.38,1,95.5,STRONG,9.47,VERY_LOW
47251,AMENFIMAN RURAL BANK LTD.,520,84.285,88.33,100.0,0.49,2,94.75,STRONG,10.27,VERY_LOW
47395,SOUTH AKIM RURAL BANK LTD.,520,102.85499999999999,93.33500000000001,100.0,0.3,2,97.0,STRONG,10.27,VERY_LOW
47618,JUABEN RURAL BANK LTD.,520,90.0,80.0,100.0,0.33,1,91.0,STRONG,9.47,VERY_LOW
47660,AMENFIMAN RURAL BANK LTD.,520,87.285,86.66499999999999,100.0,0.375,2,94.0,STRONG,10.27,VERY_LOW
47804,ARB APEX BANK PLC,520,80.74333333333334,92.22333333333334,100.0,0.37666666666666665,3,96.5,STRONG,11.07,VERY_LOW
47831,Notre Dame Seminary Senior High School,598,300.0,50.0,100.0,0.03,2,77.5,STRONG,10.27,VERY_LOW
47987,LESHEGO,70,197.8,93.33500000000001,100.0,0.16999999999999998,2,97.0,STRONG,10.27,VERY_LOW
48023,AVENOR RURAL BANK LTD.,520,100.0,90.0,100.0,0.3,1,95.5,STRONG,9.47,VERY_LOW
48168,ATIWA RURAL BANK LTD,520,89.95,95.55666666666667,100.0,0.3433333333333333,3,98.0,STRONG,11.07,VERY_LOW
48400,Nagie's Angels Educational Center.,254,122.31,56.875,100.0,0.3525,4,80.59,STRONG,11.87,VERY_LOW
48400,Nagie's Angels Educational Center.,255,133.21333333333334,75.0,100.0,0.27666666666666667,3,88.75,STRONG,11.07,VERY_LOW
48400,Nagie's Angels Educational Center.,257,104.35,72.5,100.0,0.38,1,87.62,STRONG,9.47,VERY_LOW
48400,Nagie's Angels Educational Center.,274,178.6833333333333,78.24666666666667,100.0,0.22333333333333336,3,90.21,STRONG,11.07,VERY_LOW
48542,MANYA KROBO RURAL BANK LTD.,520,112.5,86.67,100.0,0.27,1,94.0,STRONG,9.47,VERY_LOW
48612,University,391,81.315,75.5,100.0,0.44,2,88.98,STRONG,10.27,VERY_LOW
48660,Lower pra rural bank plc,520,93.555,90.0,100.0,0.42,2,95.5,STRONG,10.27,VERY_LOW
48723,ASOKORE MAMPONG RURAL BANK LTD.,520,150.0,93.33,100.0,0.2,1,97.0,STRONG,9.47,VERY_LOW
48836,LOWER PRA RURAL BANK LTD.,520,120.0,96.67,100.0,0.25,1,98.5,STRONG,9.47,VERY_LOW
48898,Starlife Assurance,601,50.0,36.0,100.0,0.5,1,71.2,GOOD,9.47,VERY_LOW
