user_id,institute_std,class_id,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,attempt_count,test_count,question_evidence_count,repeat_attempt_available_flag,readiness_score_pct,evidence_score,evidence_level,low_evidence_flag,readiness_eligible_flag,readiness_block_reason,readiness_band,readiness_confidence_level
20104,NKORANZA KWABRE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
20760,kajaji Senior high school,292,35.0,35.0,100.0,1,1,1,1,48.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
20859,ENYAN DENKYIRA RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
20949,DANGME RURAL BANK LTD.,520,91.67,91.67,100.0,2,2,2,0,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
20970,NAGIE'S QANGELS EDU CENTRE,255,57.5,57.5,100.0,1,1,1,1,66.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
20970,NAGIE'S QANGELS EDU CENTRE,353,50.0,50.0,100.0,1,1,1,1,60.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
21005,ANUM RURAL BANK LTD.,520,86.66499999999999,88.33,100.0,2,2,2,1,89.83,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
21621,NKORANZA KWABRE RURAL BANK LTD,520,86.66499999999999,86.66499999999999,100.0,2,2,2,1,89.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
21951,AVENOR RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
22015,LOWER PRA RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
22040,OKOMFO ANOKYE RURAL BANK LTD.,520,80.0,80.0,100.0,1,1,1,0,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
22209,Opoku Ware School,596,40.0,40.0,100.0,1,1,1,1,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
22209,Opoku Ware School,597,80.0,80.0,100.0,2,2,2,1,84.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
22366,UNKNOWN_UNMAPPED,256,37.5,37.5,100.0,1,1,1,0,50.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
22366,UNKNOWN_UNMAPPED,348,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
22666,Opoku Ware School,360,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
22733,ODOTOBRI RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
22797,BOSOME-FREHO RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,0,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
22902,OFFINSO RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
22963,UPPER AMENFI RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
23106,ODOTOBRI RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
23110,MICROFIN RURAL BANK LTD.,520,75.0,75.0,100.0,2,2,2,0,80.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
23166,AMENFIMAN RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
23191,ODOTOBRI RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
23555,AMENFIMAN RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,1,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
23717,NZEMA MANLE RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
23761,AMENFIMAN RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
23824,Starlife Assurance,601,92.0,92.0,100.0,1,1,1,1,93.6,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
24047,ODOTOBRI RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,0,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
24073,ABOKOBI AREA RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,1,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
24501,KWAHU PRASO RURAL BANK LIMITED,520,92.22333333333334,92.22333333333334,100.0,3,3,3,1,93.78,24.4,LOW,0,1,none,READY,LOW
25088,BRAKWA BREMAN RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
25242,NSOATREMAN RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
25431,Star Life Assurance Limited,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
25530,OKOMFO ANOKYE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
25862,ASSINMAN RURAL BANK LTD.,520,86.66499999999999,86.66499999999999,100.0,2,2,2,1,89.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
25912,ODOTOBRI RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
26102,AMENFIMAN RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,0,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
26124,ADONTEN COMMUNITY BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
26173,FIASEMAN RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
26210,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,0,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
26293,CPS,627,82.5,82.5,100.0,1,1,1,0,86.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
26294,KWAHU PRASO RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
26494,Starlife,601,76.0,76.0,100.0,1,1,1,1,80.8,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
26534,KAASEMAN RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
26662,Star Life Assurance Limited,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
26737,SOUTH AKIM RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
26795,OKOMFO ANOKYE RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
27244,StarLife Assurance Ltd,600,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
27487,AHANTAMAN RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
27586,UNKNOWN_UNMAPPED,262,56.67,56.67,100.0,1,1,1,1,65.34,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
27687,BUILSA COMMUNITY BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
27812,Republican committee of the trade union of industrial manufacturers of Tajikistan “Tajiksanoat”,261,30.0,30.0,100.0,1,1,1,0,44.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
27932,Opoku Ware School,597,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
27932,Opoku Ware School,599,70.0,70.0,100.0,2,2,2,1,76.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
27979,ARB APEX BANK PLC,520,46.67,46.67,100.0,1,1,1,1,57.34,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
28050,ADANSI RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
28108,AKATAKYIMAN RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
28177,DANGME RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
28484,TUSK FOUNDATION,255,75.0,75.0,100.0,1,1,1,1,80.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
28484,TUSK FOUNDATION,257,89.74,89.74,100.0,1,1,1,0,91.79,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
28484,TUSK FOUNDATION,274,77.5,77.5,100.0,1,1,1,0,82.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
28580,KWAHU PRASO RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
28747,Opoku Ware School,596,40.0,40.0,100.0,1,1,1,0,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
28747,Opoku Ware School,597,50.0,50.0,100.0,2,2,2,1,60.0,16.93,VERY_LOW,0,1,none,NEAR_READY,VERY_LOW
28939,NYANKUMASI AHENKRO RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,0,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
29065,KAJAJI SENIOR HIGH SCHOOL,599,70.0,70.0,100.0,1,1,1,1,76.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
29072,YAPRA RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,0,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
29099,KINTAMPO RURAL BANK LIMITED,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
29219,AMANSIE WEST RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
29330,NYANKUMASI AHENKRO RURAL BANK LTD.,520,86.67,86.67,100.0,2,2,2,1,89.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
29648,AMENFIMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
29760,KWAHU PRASO RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
29847,ANUM RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
29857,ASSINMAN RURAL BANK LTD.,520,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
30296,BOSOME-FREHO RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
30425,KWAHU PRASO RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,0,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
30510,OKOMFO ANOKYE RURAL BANK LTD.,520,56.67,56.67,100.0,1,1,1,0,65.34,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
30540,NYANKUMASI AHENKRO RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
30689,UPPER AMENFI RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
30864,FIASEMAN RURAL BANK LTD.,349,74.07,74.07,100.0,1,1,1,0,79.26,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
30864,FIASEMAN RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
30864,FIASEMAN RURAL BANK LTD.,624,85.0,85.0,100.0,1,1,1,1,88.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
30911,BAWJIASE AREA RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
30917,BUILSA COMMUNITY BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,0,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
30960,StarLife,601,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
30975,MICROFIN RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
31288,EJURAMAN RURAL BANK LIMITED,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
31372,SOUTH AKIM RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
31395,AKUAPEM RURAL BANK LTD.,520,70.0,70.0,100.0,1,1,1,0,76.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
31548,KAASEMAN RURAL BANK LTD.,520,100.0,100.0,100.0,2,2,2,0,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
31787,NSOATREMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
31812,ARB APEX BANK PLC,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
32073,AMENFIMAN RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
32312,Opoku Ware School,596,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
32375,EJURAMAN RURAL BANK LIMITED,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
32536,StarLife Assurance Limited,600,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
32670,BOSOMTWE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
32751,Opoku Ware School,596,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
32851,EJURAMAN RURAL BANK LIMITED,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
33495,EAST AKIM RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
33568,LOWER PRA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
33602,DANGME RURAL BANK LTD.,520,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
33658,Star Life Assurance Limited,600,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
33691,SOUTH AKIM RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
33837,SOUTH AKIM RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,0,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
34178,BONZALI RURAL BANK LTD.,520,93.33333333333333,93.33333333333333,100.0,3,3,3,1,94.67,24.4,LOW,0,1,none,READY,LOW
34208,Odotobri Rural Bank,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
34256,AMANSIE WEST RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
34363,Nagies Angles Education center,274,40.0,40.0,100.0,1,1,1,1,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
34366,LOWER PRA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
34454,AMENFIMAN RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
34597,MPONUA RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
34762,PNIS,256,41.666666666666664,41.666666666666664,100.0,3,3,3,1,53.33,24.4,LOW,0,1,none,AT_RISK,LOW
34905,BAWJIASE AREA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
35028,MPONUA RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35258,LOWER PRA RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
35281,Opoku Ware School,599,50.0,50.0,100.0,1,1,1,1,60.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
35427,WETO RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
35441,ODOTOBRI RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
35469,UNKNOWN_UNMAPPED,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35498,OKOMFO ANOKYE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35779,ATWIMA MPONUA RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
35860,FIASEMAN RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
35963,CAPITAL RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35964,FIASEMAN RURAL BANK LTD,520,73.33,73.33,100.0,1,1,1,0,78.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35977,Kapps,623,85.0,85.0,100.0,1,1,1,1,88.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35977,Kapps,624,87.5,87.5,100.0,1,1,1,1,90.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35977,Kapps,626,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
35977,Kapps,627,95.0,95.0,100.0,1,1,1,1,96.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36027,Opoku Ware school,596,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
36027,Opoku Ware school,597,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36027,Opoku Ware school,598,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36344,YAA ASANTEWAA RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36544,BOSOME-FREHO RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36676,AMANSIE WEST RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36819,KINTAMPO RURAL BANK LTD.,520,76.67,76.67,100.0,1,1,1,1,81.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
36896,ODOTOBRI RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
37005,LETSHEGO,70,97.5,97.5,100.0,4,4,4,1,98.0,25.2,LOW,0,1,none,READY,LOW
37051,BOSOMTWE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
37124,OPOKU WARE SCHOOL,259,5.0,5.0,100.0,1,1,1,1,24.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
37124,OPOKU WARE SCHOOL,262,61.67,61.67,100.0,1,1,1,0,69.34,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
37366,CAPITAL RURAL BANK LTD.,520,85.55333333333333,85.55333333333333,100.0,3,3,3,0,88.44,24.4,LOW,0,1,none,READY,LOW
37367,ARB APEX BANK PLC,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
37488,STARLIFE ASSURANCE COMPANY LTD,600,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
37488,STARLIFE ASSURANCE COMPANY LTD,601,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
37491,ANUM RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
37629,Star Life Assurance Limited,600,87.5,87.5,100.0,2,2,2,1,90.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
37629,Star Life Assurance Limited,601,96.0,96.0,100.0,1,1,1,0,96.8,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
37799,ATWIMA RURAL BANK LTD,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
37886,Nyankumasi Ahenkro Rural Bank,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
38192,Kapps,623,82.5,82.5,100.0,1,1,1,1,86.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38192,Kapps,624,82.5,82.5,100.0,1,1,1,1,86.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38192,Kapps,626,82.5,82.5,100.0,1,1,1,1,86.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38192,Kapps,627,92.5,92.5,100.0,1,1,1,1,94.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38192,Kapps,629,75.0,75.0,100.0,1,1,1,1,80.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38274,ADONTEN COMMUNITY BANK LTD.,520,80.0,80.0,100.0,1,1,1,0,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38324,BOSOMTWE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38566,KAKUM RURAL BANK.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
38721,NKORANZA KWABRE RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
38749,EJURAMAN RURAL BANK LIMITED,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
39108,Opoku Ware School,597,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
39108,Opoku Ware School,599,65.0,65.0,100.0,2,2,2,1,72.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39301,AMANSIE WEST RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,1,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39302,ARB APEX BANK PLC,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
39311,SOUTH AKIM RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,0,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39338,NKORANMAN RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39425,ASANTE AKYEM RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39490,SONZELE RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
39492,StarLife Assurance Limited,600,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39575,ARB APEX BANK PLC,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
39585,SHS,292,52.5,52.5,100.0,2,2,2,1,62.0,16.93,VERY_LOW,0,1,none,NEAR_READY,VERY_LOW
40012,EJURAMAN RURAL BANK LIMITED,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
40109,LESHEGO,70,95.0,95.0,100.0,6,6,6,1,96.0,26.8,LOW,0,1,none,READY,LOW
40337,BOSOMTWE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
40357,BRAKWA BREMAN RURAL BANK LTD.,520,81.67,81.67,100.0,2,2,2,1,85.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
40423,ADA RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
40527,NAARA RURAL BANK LTD.,520,80.0,80.0,100.0,2,2,2,1,84.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
40691,ODUPONGKPEHE RURAL BANK LTD.,520,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
40824,BONZALI RURAL BANK LTD.,520,91.67,91.67,100.0,2,2,2,0,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
